17181.6602 8.466e-6
17181.7421 9.365e-6
17181.7503 7.723e-6
17183.1268 7.806e-8
17183.2742 7.806e-8
17194.0547 3.026e-5
17194.0550 .0002427
17194.5427 .0004607
17194.5428 3.073e-5
17195.9364 3.078e-5
17195.9365 .0003213
17195.9368 3.033e-5
17368.4969 2.509e-5
17368.8599 2.533e-5
17369.2212 .0003777
17369.4359 .0006077
17370.2708 .0004677
17370.8468 2.540e-5
17370.9952 2.518e-5
17388.3648 .0006376
17389.7313 .0223180
17389.7420 .0187803
17389.7813 .0264854
17390.0206 4.463e-6
17391.3870 .0006376
17694.2949 1.631e-5
17694.5835 1.653e-5
17695.3487 .0003953
17695.4588 .0005781
17695.9994 .0004706
17696.8747 1.666e-5
17697.0532 1.647e-5
17950.8550 .0003512
17952.1584 .0168591
17952.1641 .0145615
17952.1914 .0195038
17952.3843 1.803e-6
17953.6878 .0003513
18095.2927 3.409e-6
18095.6992 5.180e-6
18095.9198 1.748e-7
18097.0657 1.740e-7
18097.5647 4.208e-6
18117.0983 1.557e-7
18117.1176 1.907e-7
18117.4298 1.723e-7
18222.9295 1.048e-5
18223.1684 8.917e-6
18224.1582 .0003119
18224.2194 .0004299
18224.5831 .0003602
18225.6341 7.661e-6
18225.8119 8.915e-6
18407.9743 .0006708
18409.3501 .0278623
18409.3851 .0373211
18409.3890 .0322617
18409.5891 3.466e-6
18411.0038 .0006735
18493.4791 4.531e-7
18493.5126 5.676e-7
18493.9325 5.072e-7
18582.7305 8.472e-8
18582.7939 1.037e-7
18583.5074 9.375e-8
18992.5819 3.531e-6
18992.7859 4.088e-6
18993.9118 .0001966
18993.9480 .0002576
18994.1967 .0002221
18995.3588 4.607e-6
18995.5266 4.077e-6
19177.9516 .0002783
19179.0026 .0133343
19179.1036 .0115167
19179.1137 .0154250
19179.2814 1.432e-6
19180.3324 .0002772
19188.9559 1.107e-6
19189.0135 1.427e-6
19189.5855 1.257e-6
19380.4658 1.143e-7
19380.4659 1.143e-7
19382.0509 5.488e-6
19382.0511 5.488e-6
19382.9949 6.350e-6
19382.9951 6.350e-6
19383.1884 4.741e-6
19383.1886 4.741e-6
19384.3803 1.143e-7
19384.3805 1.143e-7
19396.3660 1.208e-6
19396.3981 1.208e-6
19396.9396 5.800e-5
19396.9717 5.800e-5
19397.5996 6.711e-5
19397.6317 6.711e-5
19397.7234 5.010e-5
19397.7555 5.010e-5
19398.1011 1.208e-6
19398.1332 1.208e-6
19423.8486 .0008418
19424.0533 1.754e-5
19424.1042 1.754e-5
19424.2766 .0009739
19424.3089 9.014e-8
19424.3433 .0007271
19426.3942 .0008419
19426.5988 1.754e-5
19426.6503 1.754e-5
19426.8224 .0009741
19426.8548 9.016e-8
19426.8892 .0007273
19447.8001 5.353e-5
19448.3401 .0025695
19448.5865 .0029726
19448.6087 .0022194
19448.7001 2.747e-7
19449.2401 5.353e-5
19534.2405 5.376e-5
19534.7864 .0025806
19535.0378 .0029855
19535.0606 .0022290
19535.1529 2.762e-7
19535.6988 5.376e-5
20020.3393 1.594e-6
20020.5167 1.608e-6
20021.7314 .0001012
20021.7530 .0001286
20021.9242 .0001133
20023.1605 1.618e-6
20023.3163 1.606e-6
20094.5323 2.821e-6
20094.6010 3.091e-6
20094.6073 2.593e-6
20094.8463 .0002823
20095.9654 .0135516
20096.0833 .0117049
20096.0926 .0156776
20096.2724 1.450e-6
20097.3916 .0002823
20191.5191 .0003039
20192.9339 .0126007
20192.9356 .0145890
20192.9646 .0168775
20193.1732 1.560e-6
20193.2511 2.194e-6
20193.3527 2.938e-6
20194.1491 2.541e-6
20194.5896 .0003039
20451.5672 .0001609
20452.9037 .0101354
20452.9040 .0089227
20452.9257 .0115068
20453.0969 6.324e-7
20454.4333 .0001609
20826.7949 .0002960
20828.1758 .0164198
20828.2024 .0211752
20828.2057 .0186515
20828.3798 1.163e-6
20829.7906 .0002961
21301.7853 5.472e-7
21301.9425 5.492e-7
21303.2169 4.391e-5
21303.2301 5.437e-5
21303.3477 4.858e-5
21304.6354 5.506e-7
21304.7794 5.488e-7
21489.7232 1.138e-7
21489.9099 3.351e-6
21490.0983 4.726e-6
21491.2469 3.982e-6
21491.4018 1.136e-7
21553.6456 2.049e-6
21554.5918 3.506e-6
21555.8709 1.796e-7
21556.0258 1.787e-7
21557.6340 2.690e-6
21854.7711 .0001216
21855.9332 .0076578
21855.9955 .0067416
21856.0074 .0086940
21856.1632 4.775e-7
21857.3253 .0001215
22149.1255 1.134e-7
22149.1255 1.134e-7
22149.9895 1.287e-7
22149.9895 1.287e-7
22150.1429 9.982e-8
22150.1429 9.982e-8
22161.4776 8.047e-8
22161.4787 8.047e-8
22162.3192 5.069e-6
22162.3203 5.069e-6
22162.9570 5.756e-6
22162.9582 5.756e-6
22163.0627 4.463e-6
22163.0639 4.463e-6
22163.7046 8.046e-8
22163.7058 8.046e-8
22184.2479 6.414e-7
22184.3094 4.041e-5
22184.3759 6.414e-7
22184.4374 4.041e-5
22184.7561 4.588e-5
22184.8108 6.414e-7
22184.8215 3.558e-5
22184.8841 4.588e-5
22184.9388 6.414e-7
22184.9495 3.558e-5
22222.7270 8.325e-6
22222.9502 .0005245
22223.2408 .0005955
22223.2733 .0004618
22223.5289 8.326e-6
22229.6814 8.327e-6
22229.9051 .0005247
22230.1961 .0005957
22230.2287 .0004619
22230.4847 8.328e-6
22241.2941 2.397e-5
22242.0805 .0015104
22242.2479 .0017148
22242.2545 .0013297
22242.3681 9.415e-8
22243.1545 2.398e-5
22410.2943 2.409e-5
22411.0916 .0015178
22411.2662 .0017233
22411.2735 .0013363
22411.3887 9.462e-8
22412.1860 2.409e-5
22627.7971 2.759e-7
22627.8881 3.457e-7
22628.7673 3.089e-7
22637.2468 6.638e-5
22639.1539 3.322e-6
22639.9064 .0002788
22640.4250 4.979e-5
22641.2610 4.977e-5
22642.5322 .0001493
22816.5087 1.638e-7
22816.6499 1.642e-7
22817.9658 1.625e-5
22817.9739 1.971e-5
22818.0545 1.781e-5
22819.3785 1.645e-7
22819.5116 1.641e-7
22936.3751 6.432e-5
22937.7312 .0045975
22937.7335 .0051465
22937.7488 .0057590
22937.9024 1.994e-7
22939.2609 6.434e-5
22942.0291 .0001237
22943.4656 .0068607
22943.4746 .0077931
22943.4901 .0088475
22943.6742 4.856e-7
22945.1196 .0001237
23024.1054 8.132e-7
23024.1602 8.844e-7
23024.1648 7.526e-7
23057.7476 3.566e-6
23058.1311 5.419e-6
23058.3760 1.832e-7
23059.3827 1.835e-7
23059.8828 4.403e-6
23109.6721 .0001198
23110.9183 .0075481
23110.9935 .0066451
23111.0054 .0085695
23111.1734 4.704e-7
23112.4197 .0001198
23226.3066 .0001148
23227.6916 .0082082
23227.7118 .0102820
23227.7140 .0091886
23227.8690 3.561e-7
23229.2765 .0001149
24507.9013 4.579e-5
24509.1376 .0036627
24509.1771 .0032720
24509.1889 .0040986
24509.3330 1.420e-7
24510.5693 4.578e-5
24536.7703 5.186e-6
24536.7753 6.182e-6
24536.8304 5.640e-6
24872.7450 2.034e-6
24873.6618 3.481e-6
24874.8261 1.782e-7
24875.1254 1.777e-7
24876.5895 2.671e-6
24928.3217 8.937e-8
24928.3218 8.937e-8
24928.9330 1.000e-7
24928.9331 1.000e-7
24929.0235 7.985e-8
24929.0236 7.985e-8
24946.9406 3.009e-6
24946.9461 3.009e-6
24947.3924 3.368e-6
24947.3978 3.368e-6
24947.4534 2.689e-6
24947.4589 2.689e-6
24978.0542 2.142e-5
24978.1089 2.677e-7
24978.3458 2.677e-7
24978.3711 2.397e-5
24978.4073 1.913e-5
24978.4684 2.142e-5
24978.5232 2.677e-7
24978.7601 2.677e-7
24978.7854 2.397e-5
24978.8216 1.913e-5
25029.6641 3.272e-6
25030.1780 .0002618
25030.3848 .0002930
25030.4006 .0002339
25030.9793 3.273e-6
25031.3628 9.088e-6
25032.3166 .0007272
25032.4350 .0006496
25032.4353 .0008137
25033.5091 9.091e-6
25046.1954 3.274e-6
25046.7101 .0002619
25046.9179 .0002931
25046.9338 .0002340
25047.5134 3.274e-6
25330.7723 9.118e-6
25331.7442 .0007295
25331.8726 .0008163
25331.8732 .0006517
25332.9676 9.119e-6
25407.4456 2.256e-5
25408.8159 .0020189
25408.8193 .0022340
25408.8303 .0024713
25410.3432 2.257e-5
25497.0555 .0003600
25497.7829 6.667e-5
25497.8016 .0007714
25497.8085 1.904e-6
25499.1375 .0005333
25499.1632 6.665e-5
25559.9040 1.371e-7
25559.9564 1.678e-7
25560.5597 1.517e-7
25620.9221 3.939e-5
25622.3108 .0035251
25622.3267 .0043151
25622.3274 .0039007
25622.4679 9.890e-8
25623.8732 3.941e-5
25628.5908 4.335e-5
25630.0379 .0030983
25630.0518 .0034683
25630.0580 .0038810
25630.2220 1.344e-7
25631.6830 4.335e-5
25921.9167 2.033e-7
25921.9583 2.197e-7
25921.9615 1.892e-7
26114.9404 4.293e-5
26116.2737 .0034347
26116.3222 .0030683
26116.3343 .0038435
26116.4902 1.330e-7
26117.8236 4.293e-5
26427.4499 1.437e-6
26427.4530 1.689e-6
26427.4906 1.553e-6
26513.8907 6.761e-7
26514.0263 8.720e-7
26515.1360 7.680e-7
27135.7465 1.495e-5
27137.0342 .0014802
27137.0596 .0013377
27137.0705 .0016374
27138.4913 1.495e-5
27666.5629 3.771e-7
27666.6421 4.724e-7
27667.4159 4.222e-7
27736.5248 1.367e-6
27736.5452 1.367e-6
27736.8568 1.512e-6
27736.8772 1.512e-6
27736.8935 1.235e-6
27736.9138 1.235e-6
27778.6856 9.242e-8
27778.9478 9.150e-6
27779.1812 1.012e-5
27779.2017 8.269e-6
27779.4934 9.242e-8
27779.8391 9.242e-8
27780.1013 9.150e-6
27780.3348 1.012e-5
27780.3553 8.269e-6
27780.6470 9.243e-8
27813.4452 2.947e-6
27814.5176 .0002919
27814.6012 .0002638
27814.6045 .0003229
27815.7936 2.950e-6
27844.4569 1.088e-6
27845.1776 .0001077
27845.3303 .0001191
27845.3376 9.732e-5
27846.1389 1.088e-6
27867.2024 6.966e-6
27868.5832 .0007627
27868.5871 .0008360
27868.5952 .0009163
27870.1071 6.968e-6
27879.7902 1.088e-6
27880.5127 .0001078
27880.6671 .0001192
27880.6744 9.738e-5
27881.4778 1.088e-6
28018.6118 1.197e-5
28020.0040 .0013109
28020.0164 .0014371
28020.0169 .0015749
28021.5499 1.198e-5
28242.2750 1.318e-5
28243.7250 .0011791
28243.7416 .0014433
28243.7422 .0013047
28245.3562 1.317e-5
28301.9466 2.939e-6
28303.0469 .0002910
28303.1432 .0002630
28303.1457 .0003219
28304.3665 2.939e-6
28458.5414 3.478e-7
28458.5434 4.038e-7
28458.5690 3.737e-7
28510.3745 6.382e-5
28510.6531 .0007293
28510.9841 .0012479
28511.1412 1.013e-6
28511.7681 .0009572
28512.5348 6.380e-5
28552.5397 1.022e-6
28552.5613 1.218e-6
28552.7985 1.111e-6
28639.7342 2.756e-7
28639.7492 3.238e-7
28639.9294 2.978e-7
28749.9492 3.223e-6
28749.9800 3.910e-6
28750.2872 3.535e-6
29045.4080 7.397e-8
29045.5419 6.846e-8
29090.5760 1.307e-5
29091.9700 .0012942
29092.0005 .0011696
29092.0120 .0014317
29093.5503 1.307e-5
29177.8805 1.033e-7
29178.0446 1.075e-7
29179.0729 8.592e-6
29179.1171 1.064e-5
29179.5117 9.515e-6
29180.5842 1.112e-7
29180.7042 1.074e-7
29737.4683 4.255e-6
29738.7922 .0005106
29738.8085 .0004658
29738.8183 .0005596
29740.2656 4.255e-6
29775.6018 3.023e-7
29775.7859 3.044e-7
29776.6759 1.915e-5
29776.7397 2.434e-5
29777.2469 2.145e-5
29778.2007 3.059e-7
29778.3209 3.041e-7
29952.4668 8.248e-7
29952.5902 1.064e-6
29953.6033 9.370e-7
30197.9951 1.215e-6
30198.2093 1.627e-6
30199.6601 1.407e-6
30318.0352 1.898e-6
30319.4240 .0002495
30319.4280 .0002714
30319.4341 .0002952
30320.9440 1.898e-6
30422.3748 3.227e-6
30423.7707 .0004243
30423.7800 .0004616
30423.7814 .0005019
30425.3042 3.228e-6
30476.9869 7.318e-7
30477.1955 7.348e-7
30477.8870 3.522e-5
30477.9820 4.628e-5
30478.6410 4.003e-5
30479.4274 7.366e-7
30479.5410 7.338e-7
30531.6667 5.024e-7
30531.7316 5.024e-7
30531.9181 5.506e-7
30531.9407 4.583e-7
30531.9830 5.506e-7
30532.0056 4.583e-7
30582.8111 8.240e-7
30583.9704 9.887e-5
30584.0306 9.019e-5
30584.0354 .0001084
30585.3066 8.237e-7
30587.6672 3.236e-6
30587.8444 3.547e-6
30587.8560 2.952e-6
30590.5291 3.236e-6
30590.7065 3.547e-6
30590.7181 2.952e-6
30601.2964 7.373e-8
30601.2977 8.471e-8
30601.3154 7.884e-8
30665.9506 3.090e-7
30666.8241 3.708e-5
30666.9403 4.064e-5
30666.9428 3.383e-5
30667.9042 3.090e-7
30735.3009 3.091e-7
30736.1778 3.709e-5
30736.2966 4.065e-5
30736.2994 3.384e-5
30737.2645 3.091e-7
30779.9926 3.498e-6
30781.4401 .0003830
30781.4540 .0004601
30781.4592 .0004198
30783.0541 3.499e-6
31221.5807 1.490e-6
31221.8200 1.495e-6
31222.2121 5.223e-5
31222.3600 7.176e-5
31223.2364 6.052e-5
31223.7764 1.498e-6
31223.8678 1.492e-6
31324.0824 8.096e-7
31325.2815 9.716e-5
31325.3561 8.863e-5
31325.3600 .0001065
31326.6758 8.097e-7
31787.0483 4.768e-5
31787.8003 .0009271
31787.9744 .0014087
31788.1633 4.816e-7
31788.4592 .0011443
31789.5742 4.767e-5
31956.2622 2.495e-6
31956.4488 5.997e-5
31956.5407 2.507e-6
31956.6955 8.772e-5
31957.9071 7.135e-5
31958.0620 2.510e-6
31958.0938 2.498e-6
32021.7600 3.401e-6
32023.1959 .0004081
32023.2138 .0003723
32023.2244 .0004472
32024.7941 3.401e-6
32313.0901 1.059e-6
32314.4401 .0001515
32314.4503 .0001393
32314.4591 .0001647
32315.9237 1.059e-6
32384.1190 1.371e-6
32384.3211 1.836e-6
32385.6879 1.587e-6
32635.4836 4.886e-5
32635.9411 7.862e-5
32636.1120 3.253e-6
32636.4412 3.276e-6
32637.0919 3.257e-6
32637.2202 3.280e-6
32637.7203 6.048e-5
32762.0965 4.571e-7
32763.4917 7.107e-5
32763.4955 7.680e-5
32763.5003 8.298e-5
32765.0077 4.572e-7
32832.4120 7.717e-7
32833.8115 .0001200
32833.8186 .0001297
32833.8205 .0001401
32835.3358 7.720e-7
33222.0378 2.198e-5
33223.0449 4.172e-5
33223.5412 2.748e-6
33224.1583 2.785e-6
33224.4182 2.743e-6
33224.8083 2.781e-6
33225.9217 2.909e-5
33247.5396 8.161e-7
33248.9815 .0001073
33248.9934 .0001269
33249.0010 .0001167
33250.5765 8.162e-7
33332.9565 1.534e-7
33333.1394 1.534e-7
33333.1517 1.668e-7
33333.1658 1.410e-7
33333.3346 1.668e-7
33333.3487 1.410e-7
33334.9076 1.992e-7
33336.1319 2.848e-5
33336.1760 2.618e-5
33336.1813 3.097e-5
33337.5121 1.991e-7
33404.7370 9.614e-7
33404.8750 1.046e-6
33404.8814 8.839e-7
33411.2130 9.615e-7
33411.3512 1.046e-6
33411.3576 8.840e-7
33492.1309 7.547e-8
33493.1206 1.079e-5
33493.2111 9.923e-6
33493.2111 1.174e-5
33494.2912 7.548e-8
33618.8909 7.539e-8
33619.8866 1.078e-5
33619.9809 1.173e-5
33619.9812 9.913e-6
33621.0678 7.540e-8
33659.9008 1.477e-6
33660.2681 2.084e-6
33662.2626 1.756e-6
34388.2825 1.908e-7
34389.5601 2.728e-5
34389.6189 2.508e-5
34389.6234 2.967e-5
34391.0132 1.908e-7
34863.5281 2.315e-7
34864.8971 3.889e-5
34864.9030 3.599e-5
34864.9108 4.202e-5
34866.3866 2.315e-7
34897.2936 7.597e-7
34898.7581 .0001086
34898.7667 9.988e-5
34898.7764 .0001181
34900.3649 7.597e-7
34929.8121 1.581e-6
34930.1680 2.230e-6
34932.0944 1.880e-6
35201.1937 9.746e-8
35202.5940 1.769e-5
35202.5975 1.901e-5
35202.6015 2.042e-5
35204.1062 9.748e-8
35216.9188 2.077e-5
35217.8863 3.943e-5
35218.2698 2.597e-6
35218.8868 2.630e-6
35219.2989 2.595e-6
35219.6495 2.629e-6
35220.6499 2.750e-5
35247.7535 1.638e-7
35249.1564 2.972e-5
35249.1620 3.194e-5
35249.1641 3.432e-5
35250.6737 1.638e-7
35445.1302 2.822e-5
35446.1498 .0008312
35446.2493 .0011723
35446.4384 1.974e-7
35446.5461 .0009878
35447.8544 2.822e-5
35659.8530 1.683e-7
35661.2884 2.617e-5
35661.2985 3.055e-5
35661.3068 2.828e-5
35662.8638 1.683e-7
35960.2293 4.446e-5
35960.6570 7.154e-5
35960.8564 2.962e-6
35961.1561 2.981e-6
35961.6933 2.964e-6
35961.8214 2.983e-6
35962.3204 5.504e-5
36066.9194 7.022e-6
36066.9519 6.499e-6
36066.9572 7.587e-6
36230.4457 2.422e-7
36230.5555 2.616e-7
36230.5587 2.241e-7
36244.0281 2.421e-7
36244.1383 2.616e-7
36244.1416 2.241e-7
36321.1733 2.673e-6
36321.2435 2.474e-6
36321.2450 2.888e-6
36538.9830 2.662e-6
36539.0591 2.463e-6
36539.0602 2.876e-6
36905.4856 9.544e-7
36906.1940 1.450e-6
36909.1407 1.178e-6
36943.3358 2.165e-6
36943.5257 5.199e-5
36943.5910 2.173e-6
36943.7486 7.605e-5
36944.8426 6.186e-5
36945.0002 2.174e-6
36945.0325 2.166e-6
37391.9084 8.682e-6
37391.9115 8.079e-6
37391.9184 9.328e-6
37477.4242 6.460e-6
37477.4703 5.978e-6
37477.4751 6.979e-6
37560.6142 9.875e-7
37561.3122 1.501e-6
37564.2082 1.219e-6
37638.1652 3.858e-6
37638.1684 4.126e-6
37638.1717 4.411e-6
37668.5632 6.463e-6
37668.5677 6.912e-6
37668.5699 7.390e-6
37707.5603 1.465e-7
37709.0431 2.460e-5
37709.0448 2.277e-5
37709.0536 2.658e-5
37710.6516 1.464e-7
38038.6901 5.593e-6
38038.6987 6.457e-6
38038.7063 6.010e-6
38203.4397 1.218e-6
38203.6599 1.221e-6
38204.0779 4.265e-5
38204.2058 5.860e-5
38204.9634 4.942e-5
38205.5092 1.221e-6
38205.6016 1.219e-6
38772.9272 1.490e-6
38772.9511 1.386e-6
38772.9563 1.600e-6
39147.2673 5.659e-7
39147.3227 5.266e-7
39147.3249 6.079e-7
39501.2125 5.599e-7
39501.2757 5.210e-7
39501.2775 6.015e-7
